"BUSINESS_NO","BUS_LIC_NO","CODE","ITEM","DESCRIPTION","QUANTITY","FORMULA","AMOUNT","ACCOUNT","PAID","LOCKID","COMMENTS","PARENTID","RECORDID","ASSESSED_DATE","ASSESSED_BY","SUBFEETYPE","DEPOSITID","PROFFERID","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"11768","11768","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1307081125280232","KAP:1307081125290235","2013-07-08 00:00:00","KAP","FEE","","","0","000000009D1B2D13","210118588","0"
"11768","11768","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1307081125280232","KAP:1307081125290236","2013-07-08 00:00:00","KAP","FEE","","","0","000000009D1B2D12","210118593","0"
"11774","11774","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1307180313454388","KAP:1307180313454391","2013-07-18 00:00:00","KAP","FEE","","","0","000000009D1B2EC8","212913341","0"
"11774","11774","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1307180313454388","KAP:1307180313454392","2013-07-18 00:00:00","KAP","FEE","","","0","000000009D1B2EC7","212913344","0"
"11779","11779","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1308020107243324","KAP:1308020107253328","2013-08-02 00:00:00","KAP","FEE","","","0","00000000A4217DA9","217766118","0"
"11779","11779","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1308020107243324","KAP:1308020107533334","2013-08-02 00:00:00","KAP","FEE","","","0","00000000A4217DA8","217766173","0"
"11783","11783","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1308120349116739","KAP:1308120349116742","2013-08-12 00:00:00","KAP","FEE","","","0","00000000A6E12CCE","219840214","0"
"11783","11783","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1308120349116739","KAP:1308120349126743","2013-08-12 00:00:00","KAP","FEE","","","0","00000000A6E12CCD","219840219","0"
"11791","11791","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1308290222525333","KAP:1308290222535336","2013-08-29 00:00:00","KAP","FEE","","","0","00000000A2F7E3DB","224419696","0"
"11791","11791","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1308290222525333","KAP:1308290222535337","2013-08-29 00:00:00","KAP","FEE","","","0","00000000A2F7E3DA","224419699","0"
"11794","11794","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1309041255267508","KAP:1309041255267511","2013-09-04 00:00:00","KAP","FEE","","","0","00000000A5662C77","225849958","0"
"11794","11794","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1309041255267508","KAP:1309041255277512","2013-09-04 00:00:00","KAP","FEE","","","0","00000000A5662C76","225849961","0"
"11796","11796","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1309061058378909","KAP:1309061058388912","2013-09-06 00:00:00","KAP","FEE","","","0","000000009D1B31E4","226871156","0"
"11796","11796","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1309061058378909","KAP:1309061058388913","2013-09-06 00:00:00","KAP","FEE","","","0","000000009D1B31E3","226871161","0"
"11803","11803","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1309230358146658","KAP:1309230358156661","2013-09-23 00:00:00","KAP","FEE","","","0","000000009D1B3337","232243391","0"
"11803","11803","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1309230358146658","KAP:1309230358156662","2013-09-23 00:00:00","KAP","FEE","","","0","000000009D1B3336","232243394","0"
"11802","11802","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1309231232506317","KAP:1309231232506320","2013-09-23 00:00:00","KAP","FEE","","","0","00000000A56A7525","232090683","0"
"11802","11802","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1309231232506317","KAP:1309231232516321","2013-09-23 00:00:00","KAP","FEE","","","0","00000000A56A7524","232090686","0"
"11805","11805","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1309250945470699","KAP:1309250945470702","2013-09-25 00:00:00","KAP","FEE","","","0","0000000099E049D8","232776314","0"
"11805","11805","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1309250945470699","KAP:1309250945470703","2013-09-25 00:00:00","KAP","FEE","","","0","0000000099E049D7","232776319","0"
"11824","11824","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1311150255265377","KAP:1311150255275380","2013-11-15 00:00:00","KAP","FEE","","","0","000000009D1B36FB","254267292","0"
"11824","11824","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1311150255265377","KAP:1311150255275381","2013-11-15 00:00:00","KAP","FEE","","","0","000000009D1B36FA","254267295","0"
"11827","11827","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1312020124062848","KAP:1312020124072851","2013-12-02 00:00:00","KAP","FEE","","","0","000000009D1B3851","258672263","0"
"11827","11827","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1312020124062848","KAP:1312020124072852","2013-12-02 00:00:00","KAP","FEE","","","0","000000009D1B3850","258672266","0"
"11832","11832","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1312110138038810","KAP:1312110138048813","2013-12-11 00:00:00","KAP","FEE","","","0","000000009D1B395B","263091360","0"
"11832","11832","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1312110138038810","KAP:1312110138048814","2013-12-11 00:00:00","KAP","FEE","","","0","000000009D1B395A","263091365","0"
"11835","11835","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1312231217388133","KAP:1312231217388136","2013-12-23 00:00:00","KAP","FEE","","","0","00000000A6ACA7BA","267503762","0"
"11835","11835","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1312231217388133","KAP:1312231217388137","2013-12-23 00:00:00","KAP","FEE","","","0","00000000A6ACA7B9","267503767","0"
"11837","11837","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1401060323071780","KAP:1401060323071783","2014-01-06 00:00:00","KAP","FEE","","","0","000000009D1B3AB1","269555369","0"
"11837","11837","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1401060323071780","KAP:1401060323081784","2014-01-06 00:00:00","KAP","FEE","","","0","000000009D1B3AB0","269555374","0"
"11841","11841","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1401090209355396","KAP:1401090209365399","2014-01-09 00:00:00","KAP","FEE","","","0","000000009D1B3BB5","271026113","0"
"11841","11841","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1401090209355396","KAP:1401090209365400","2014-01-09 00:00:00","KAP","FEE","","","0","000000009D1B3BB4","271026116","0"
"11844","11844","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1401150429280261","KAP:1401150429290264","2014-01-15 00:00:00","KAP","FEE","","","0","00000000A78F3D3F","273370122","0"
"11844","11844","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1401150429280261","KAP:1401150429290265","2014-01-15 00:00:00","KAP","FEE","","","0","00000000A78F3D3E","273370125","0"
"11850","11850","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1401280248217900","KAP:1401280248217903","2014-01-28 00:00:00","KAP","FEE","","","0","000000009D1B3D21","277461310","0"
"11850","11850","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1401280248217900","KAP:1401280248227904","2014-01-28 00:00:00","KAP","FEE","","","0","000000009D1B3D20","277461315","0"
"11851","11851","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1401290853168102","KAP:1401290853168105","2014-01-29 00:00:00","KAP","FEE","","","0","0000000099E0D0BC","277718236","0"
"11851","11851","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1401290853168102","KAP:1401290853168106","2014-01-29 00:00:00","KAP","FEE","","","0","0000000099E0D0BB","277718239","0"
"11853","11853","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1401290922238233","KAP:1401290922248236","2014-01-29 00:00:00","KAP","FEE","","","0","000000003A32EFA5","277748569","0"
"11853","11853","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1401290922238233","KAP:1401290922248237","2014-01-29 00:00:00","KAP","FEE","","","0","000000003A32EFA4","277748572","0"
"11862","11862","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1402071121275425","KAP:1402071121285428","2014-02-07 00:00:00","KAP","FEE","","","0","0000000099E0D1AF","280863983","0"
"11862","11862","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1402071121275425","KAP:1402071121285429","2014-02-07 00:00:00","KAP","FEE","","","0","0000000099E0D1AE","280863986","0"
"11863","11863","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1402100314486405","KAP:1402100314486408","2014-02-10 00:00:00","KAP","FEE","","","0","000000009D1B3FBE","281678813","0"
"11863","11863","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1402100314486405","KAP:1402100314496409","2014-02-10 00:00:00","KAP","FEE","","","0","000000009D1B3FBD","281678816","0"
"11864","11864","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1402121033178335","KAP:1402121033188338","2014-02-12 00:00:00","KAP","FEE","","","0","000000009D1B401F","282407520","0"
"11864","11864","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1402121033178335","KAP:1402121033188339","2014-02-12 00:00:00","KAP","FEE","","","0","000000009D1B401E","282407523","0"
"11867","11867","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1402191124071533","KAP:1402191124071536","2014-02-19 00:00:00","KAP","FEE","","","0","000000009D1B4071","284255536","0"
"11867","11867","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1402191124071533","KAP:1402191124071537","2014-02-19 00:00:00","KAP","FEE","","","0","000000009D1B4070","284255539","0"
"11868","11868","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1402200959302487","KAP:1402200959312490","2014-02-20 00:00:00","KAP","FEE","","","0","00000000A6170DE0","284805734","0"
"11868","11868","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1402200959302487","KAP:1402200959312491","2014-02-20 00:00:00","KAP","FEE","","","0","00000000A6170DDF","284805737","0"
"11874","11874","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1403030946188471","KAP:1403030946188474","2014-03-03 00:00:00","KAP","FEE","","","0","0000000099E0D528","288172250","0"
"11874","11874","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1403030946188471","KAP:1403030946198475","2014-03-03 00:00:00","KAP","FEE","","","0","0000000099E0D527","288172255","0"
"11876","11876","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1403100359232210","KAP:1403100359242213","2014-03-10 00:00:00","KAP","FEE","","","0","000000009D1B41BE","290918902","0"
"11876","11876","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1403100359232210","KAP:1403100359242214","2014-03-10 00:00:00","KAP","FEE","","","0","000000009D1B41BD","290918905","0"
"11875","11875","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1403101101241699","KAP:1403101101241702","2014-03-10 00:00:00","KAP","FEE","","","0","00000000A6211B1A","290707781","0"
"11875","11875","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1403101101241699","KAP:1403101101251703","2014-03-10 00:00:00","KAP","FEE","","","0","00000000A6211B19","290707784","0"
"11883","11883","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1403190425448642","KAP:1403190425448645","2014-03-19 00:00:00","KAP","FEE","","","0","00000000A6E134F5","294851809","0"
"11883","11883","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1403190425448642","KAP:1403190425458647","2014-03-19 00:00:00","KAP","FEE","","","0","00000000A6E134F4","294851812","0"
"11889","11889","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1404020227349190","KAP:1404020227359193","2014-04-02 00:00:00","KAP","FEE","","","0","0000000049D4C63E","300690155","0"
"11889","11889","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1404020227349190","KAP:1404020227359194","2014-04-02 00:00:00","KAP","FEE","","","0","0000000049D4C63D","300690160","0"
"11894","11894","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1404141112434500","KAP:1404141112454503","2014-04-14 00:00:00","KAP","FEE","","","0","00000000A730D7E9","306202629","0"
"11894","11894","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1404141112434500","KAP:1404141112454504","2014-04-14 00:00:00","KAP","FEE","","","0","00000000A730D7E8","306202632","0"
"11910","11910","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1405060347159421","KAP:1405060347169424","2014-05-06 00:00:00","KAP","FEE","","","0","00000000A43F9547","319338107","0"
"11910","11910","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1405060347159421","KAP:1405060347169425","2014-05-06 00:00:00","KAP","FEE","","","0","00000000A43F9546","319338112","0"
"11914","11914","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1405141058304659","KAP:1405141058314662","2014-05-14 00:00:00","KAP","FEE","","","0","0000000099E14BFA","323631140","0"
"11914","11914","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1405141058304659","KAP:1405141058314663","2014-05-14 00:00:00","KAP","FEE","","","0","0000000099E14BF9","323631143","0"
"11916","11916","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1405160301106440","KAP:1405160301116443","2014-05-16 00:00:00","KAP","FEE","","","0","000000009D70920C","325214430","0"
"11916","11916","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1405160301106440","KAP:1405160301116444","2014-05-16 00:00:00","KAP","FEE","","","0","000000009D70920B","325214433","0"
"11933","11933","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1406170256262336","KAP:1406170256262339","2014-06-17 00:00:00","KAP","FEE","","","0","00000000A32FBA0D","345008713","0"
"11933","11933","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1406170256262336","KAP:1406170256262340","2014-06-17 00:00:00","KAP","FEE","","","0","00000000A32FBA0C","345008716","0"
"11944","11944","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1407150833566752","KAP:1407150833576755","2014-07-15 00:00:00","KAP","FEE","","","0","00000000263610A7","362518193","0"
"11944","11944","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1407150833566752","KAP:1407150833586756","2014-07-15 00:00:00","KAP","FEE","","","0","00000000263610A6","362518196","0"
"11948","11948","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1407220345111414","KAP:1407220345121417","2014-07-22 00:00:00","KAP","FEE","","","0","000000009D717407","367868441","0"
"11948","11948","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1407220345111414","KAP:1407220345121418","2014-07-22 00:00:00","KAP","FEE","","","0","000000009D717406","367868444","0"
"11950","11950","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","1102971PLAN822200","1","","","KAP:1407240318451332","KAP:1407240318461335","2014-07-24 00:00:00","KAP","FEE","","","0","00000000A37A4975","369422288","0"
"11950","11950","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","0392971    822200","1","","","KAP:1407240318451332","KAP:1407240318461336","2014-07-24 00:00:00","KAP","FEE","","","0","00000000A37A4974","369422293","0"
